iter	Passed	Remaining
6328	239395	157768
6329	239504	157777
6330	239543	157740
6331	239578	157701
6332	239642	157680
6333	239676	157639
6334	239707	157597
6335	239737	157554
6336	239768	157512
6337	239798	157469
6338	239829	157427
6339	239860	157384
6340	239891	157342
6341	239921	157299
6342	239953	157257
6343	239985	157215
6344	240015	157173
6345	240044	157129
6346	240076	157087
6347	240111	157048
6348	240180	157030
6349	240211	156988
6350	240245	156948
6351	240304	156924
6352	240336	156882
6353	240368	156841
6354	240400	156799
6355	240430	156756
6356	240460	156713
6357	240612	156749
6358	240765	156787
6359	240798	156745
6360	240832	156705
6361	240862	156662
6362	240891	156619
6363	240921	156576
6364	240952	156533
6365	240983	156491
6366	241015	156450
6367	241049	156409
6368	241082	156368
6369	241118	156329
6370	241156	156291
6371	241189	156250
6372	241222	156210
6373	241258	156171
6374	241290	156129
6375	241321	156086
6376	241352	156044
6377	241382	156001
6378	241416	155961
6379	241454	155923
6380	241498	155889
6381	241532	155849
6382	241566	155809
6383	241599	155768
6384	241637	155730
6385	241670	155689
6386	241721	155659
6387	241760	155622
6388	242020	155727
6389	242060	155691
6390	242101	155655
6391	242138	155617
6392	242174	155578
6393	242231	155552
6394	242262	155510
6395	242293	155467
6396	242324	155425
6397	242359	155385
6398	242390	155343
6399	242419	155300
6400	242449	155257
6401	242478	155213
6402	242510	155171
6403	242543	155130
6404	242576	155089
6405	242606	155046
6406	242636	155004
6407	242667	154961
6408	242714	154929
6409	242747	154888
6410	242779	154846
6411	242811	154805
6412	242854	154770
6413	242888	154730
6414	242921	154689
6415	242956	154650
6416	242992	154610
6417	243024	154569
6418	243221	154632
6419	243267	154599
6420	243315	154568
6421	243348	154527
6422	243379	154485
6423	243412	154444
6424	243443	154401
6425	243474	154359
6426	243506	154317
6427	243539	154277
6428	243571	154235
6429	243603	154193
6430	243634	154151
6431	243666	154109
6432	243728	154087
6433	243778	154056
6434	243809	154015
6435	243840	153972
6436	243872	153930
6437	243905	153890
6438	243939	153849
6439	243969	153806
6440	244001	153765
6441	244050	153734
6442	244086	153695
6443	244133	153663
6444	244166	153622
6445	244200	153581
6446	244235	153542
6447	244521	153660
6448	244560	153622
6449	244597	153584
6450	244634	153546
6451	244672	153507
6452	244709	153469
6453	244791	153459
6454	244828	153420
6455	244871	153385
6456	244908	153347
6457	244943	153307
6458	244976	153267
6459	245009	153225
6460	245042	153184
6461	245079	153146
6462	245115	153107
6463	245151	153067
6464	245223	153051
6465	245288	153030
6466	245330	152995
6467	245374	152960
6468	245409	152921
6469	245443	152880
6470	245477	152840
6471	245513	152800
6472	245675	152840
6473	245784	152846
6474	245820	152807
6475	245854	152766
6476	245892	152729
6477	245929	152690
6478	245967	152652
6479	245999	152611
6480	246070	152593
6481	246102	152551
6482	246139	152512
6483	246171	152471
6484	246204	152430
6485	246239	152390
6486	246275	152351
6487	246314	152314
6488	246348	152273
6489	246382	152233
6490	246415	152192
6491	246447	152150
6492	246493	152117
6493	246524	152075
6494	246558	152034
6495	246591	151993
6496	246627	151954
6497	246659	151912
6498	246701	151877
6499	246737	151838
6500	247019	151950
6501	247066	151917
6502	247103	151879
6503	247173	151861
6504	247206	151820
6505	247244	151782
6506	247281	151743
6507	247319	151705
6508	247363	151670
6509	247400	151632
6510	247435	151592
6511	247525	151586
6512	247562	151548
6513	247637	151532
6514	247677	151495
6515	247731	151467
6516	247769	151429
6517	247810	151393
6518	247844	151352
6519	247882	151314
6520	247922	151278
6521	247954	151236
6522	247997	151201
6523	248205	151267
6524	248315	151272
6525	248367	151243
6526	248405	151205
6527	248438	151163
6528	248470	151122
6529	248505	151081
6530	248541	151042
6531	248576	151002
6532	248611	150963
6533	248699	150955
6534	248732	150914
6535	248765	150872
6536	248827	150849
6537	248865	150811
6538	248945	150798
6539	248977	150757
6540	249011	150716
6541	249045	150675
6542	249081	150636
6543	249142	150612
6544	249185	150577
6545	249218	150536
6546	249255	150497
6547	249301	150464
6548	249503	150525
6549	249557	150496
6550	249599	150460
6551	249634	150420
6552	249664	150377
6553	249699	150337
6554	249731	150295
6555	249793	150272
6556	249826	150231
6557	249861	150191
6558	249901	150154
6559	249933	150112
6560	249969	150073
6561	250007	150034
6562	250042	149994
6563	250115	149977
6564	250168	149948
6565	250204	149909
6566	250237	149868
6567	250271	149827
6568	250305	149786
6569	250341	149747
6570	250374	149706
6571	250406	149664
6572	250442	149625
6573	250474	149583
6574	250763	149695
6575	250836	149678
6576	250872	149638
6577	250907	149598
6578	250937	149555
6579	250971	149515
6580	251012	149478
6581	251046	149437
6582	251110	149415
6583	251143	149373
6584	251175	149332
6585	251204	149288
6586	251236	149246
6587	251272	149207
6588	251310	149168
6589	251359	149137
6590	251402	149102
6591	251434	149060
6592	251466	149018
6593	251501	148978
6594	251531	148935
6595	251561	148892
6596	251608	148859
6597	251637	148816
6598	251666	148772
6599	251700	148732
6600	251735	148692
6601	251769	148651
6602	251875	148653
6603	252105	148728
6604	252147	148692
6605	252189	148656
6606	252221	148614
6607	252254	148573
6608	252320	148551
6609	252352	148509
6610	252389	148471
6611	252422	148430
6612	252455	148388
6613	252518	148365
6614	252554	148325
6615	252592	148287
6616	252644	148257
6617	252703	148231
6618	252772	148211
6619	252804	148169
6620	252833	148125
6621	252864	148083
6622	252896	148041
6623	252928	147999
6624	252973	147965
6625	253005	147923
6626	253037	147882
6627	253075	147843
6628	253256	147888
6629	253327	147869
6630	253363	147830
6631	253395	147788
6632	253428	147747
6633	253460	147705
6634	253508	147673
6635	253546	147634
6636	253582	147594
6637	253616	147554
6638	253674	147527
6639	253727	147498
6640	253758	147456
6641	253790	147413
6642	253834	147379
6643	253865	147336
6644	253896	147294
6645	253930	147253
6646	253963	147212
6647	253996	147171
6648	254031	147131
6649	254068	147092
6650	254106	147053
6651	254140	147013
6652	254173	146971
6653	254204	146929
6654	254234	146886
6655	254265	146844
6656	254549	146948
6657	254622	146930
6658	254677	146901
6659	254711	146860
6660	254743	146818
6661	254773	146775
6662	254817	146741
6663	254852	146700
6664	254904	146670
6665	254938	146629
6666	254974	146590
6667	255009	146550
6668	255055	146516
6669	255092	146477
6670	255126	146436
6671	255158	146395
6672	255193	146354
6673	255226	146313
6674	255259	146272
6675	255293	146231
6676	255329	146192
6677	255363	146151
6678	255393	146108
6679	255424	146066
6680	255455	146023
6681	255487	145982
6682	255521	145941
6683	255552	145899
6684	255587	145858
6685	255864	145956
6686	255904	145919
6687	255946	145883
6688	255995	145851
6689	256027	145809
6690	256072	145774
6691	256119	145741
6692	256152	145700
6693	256188	145660
6694	256220	145618
6695	256251	145576
6696	256282	145534
6697	256311	145490
6698	256343	145448
6699	256376	145407
6700	256407	145365
6701	256439	145323
6702	256471	145281
6703	256504	145240
6704	256536	145198
6705	256569	145157
6706	256601	145115
6707	256633	145073
6708	256663	145030
6709	256716	145000
6710	256749	144959
6711	256781	144917
6712	256814	144876
6713	256846	144834
6714	256878	144792
6715	257081	144847
6716	257122	144810
6717	257161	144772
6718	257211	144741
6719	257269	144714
6720	257302	144672
6721	257338	144633
6722	257378	144595
6723	257427	144563
6724	257461	144523
6725	257496	144482
6726	257528	144441
6727	257561	144399
6728	257598	144360
6729	257649	144329
6730	257693	144294
6731	257726	144253
6732	257760	144212
6733	257806	144178
6734	257843	144139
6735	257877	144098
6736	257909	144057
6737	257938	144013
6738	257970	143971
6739	258002	143930
6740	258035	143889
6741	258073	143850
6742	258294	143913
6743	258395	143910
6744	258430	143870
6745	258473	143835
6746	258517	143799
6747	258552	143759
6748	258592	143722
6749	258640	143689
6750	258688	143656
6751	258738	143624
6752	258770	143582
6753	258801	143540
6754	258831	143497
6755	258879	143464
6756	258912	143422
6757	258985	143403
6758	259017	143362
6759	259068	143330
6760	259102	143289
6761	259137	143249
6762	259170	143208
6763	259200	143165
6764	259232	143123
6765	259265	143082
6766	259299	143041
6767	259333	143001
6768	259370	142962
6769	259577	143016
6770	259616	142979
6771	259656	142941
6772	259725	142919
6773	259758	142878
6774	259789	142836
6775	259821	142794
6776	259854	142753
6777	259913	142725
6778	259944	142684
6779	259974	142640
6780	260005	142598
6781	260036	142556
6782	260071	142516
6783	260108	142477
6784	260147	142438
6785	260178	142396
6786	260209	142354
6787	260259	142321
6788	260290	142280
6789	260322	142238
6790	260354	142196
6791	260384	142153
6792	260417	142112
6793	260452	142072
6794	260486	142031
6795	260524	141992
6796	260565	141955
6797	260835	142043
6798	260944	142043
6799	261007	142018
6800	261056	141986
6801	261104	141953
6802	261147	141917
6803	261198	141885
6804	261236	141847
6805	261286	141815
6806	261323	141775
6807	261361	141737
6808	261448	141725
6809	261485	141685
6810	261608	141693
6811	261649	141656
6812	261685	141616
6813	261718	141575
6814	261753	141534
6815	261823	141513
6816	261855	141471
6817	261887	141429
6818	261932	141395
6819	262197	141479
6820	262234	141439
6821	262277	141403
6822	262312	141363
6823	262349	141324
6824	262380	141281
6825	262411	141239
6826	262465	141209
6827	262501	141169
6828	262542	141132
6829	262598	141103
6830	262641	141067
6831	262678	141028
6832	262751	141008
6833	262802	140976
6834	262840	140937
6835	262882	140901
6836	262921	140862
6837	263003	140848
6838	263043	140810
6839	263095	140779
6840	263131	140739
6841	263190	140711
6842	263415	140773
6843	263457	140736
6844	263501	140700
6845	263537	140661
6846	263575	140622
6847	263622	140588
6848	263660	140549
6849	263714	140519
6850	263745	140477
6851	263777	140435
6852	263878	140429
6853	263933	140399
6854	264049	140402
6855	264096	140368
6856	264129	140327
6857	264246	140330
6858	264286	140292
6859	264324	140253
6860	264363	140215
6861	264398	140174
6862	264431	140133
6863	264717	140226
6864	264757	140188
6865	264793	140148
6866	264836	140112
6867	264874	140073
6868	264904	140030
6869	264936	139988
6870	264968	139946
6871	265001	139904
6872	265036	139864
6873	265068	139822
6874	265100	139780
6875	265144	139744
6876	265175	139702
6877	265208	139660
6878	265240	139618
6879	265270	139575
6880	265302	139533
6881	265333	139491
6882	265365	139448
6883	265397	139407
6884	265429	139365
6885	265460	139322
6886	265491	139280
6887	265525	139239
6888	265558	139197
6889	265591	139156
6890	265624	139114
6891	265657	139073
6892	265690	139031
6893	265723	138990
6894	266000	139076
6895	266037	139037
6896	266074	138997
6897	266111	138957
6898	266145	138917
6899	266180	138876
6900	266213	138835
6901	266253	138797
6902	266291	138758
6903	266357	138734
6904	266391	138693
6905	266425	138652
6906	266477	138620
6907	266510	138579
6908	266538	138535
6909	266586	138501
6910	266617	138458
6911	266647	138416
6912	266679	138373
6913	266711	138331
6914	266757	138297
6915	266788	138254
6916	266819	138212
6917	266868	138179
6918	266925	138150
6919	266959	138108
6920	266993	138067
6921	267177	138104
6922	267257	138087
6923	267294	138048
6924	267334	138010
6925	267368	137968
6926	267402	137928
6927	267436	137887
6928	267506	137865
6929	267553	137830
6930	267590	137791
6931	267624	137750
6932	267660	137709
6933	267708	137676
6934	267754	137641
6935	267790	137601
6936	267834	137565
6937	267870	137525
6938	267915	137490
6939	267964	137457
6940	268023	137429
6941	268058	137388
6942	268100	137351
6943	268135	137311
6944	268173	137272
6945	268213	137234
6946	268523	137334
6947	268563	137296
6948	268633	137274
6949	268670	137234
6950	268706	137194
6951	268739	137153
6952	268784	137117
6953	268822	137078
6954	268855	137036
6955	268888	136995
6956	268922	136954
6957	268959	136914
6958	268996	136875
6959	269058	136848
6960	269113	136818
6961	269171	136789
6962	269205	136748
6963	269256	136716
6964	269290	136675
6965	269323	136633
6966	269389	136608
6967	269427	136569
6968	269461	136528
6969	269496	136488
6970	269531	136447
6971	269823	136537
6972	269864	136499
6973	269903	136460
6974	269934	136418
6975	269972	136379
6976	270021	136346
6977	270062	136308
6978	270101	136269
6979	270137	136229
6980	270176	136191
6981	270242	136166
6982	270276	136125
6983	270324	136091
6984	270359	136050
6985	270400	136013
6986	270438	135973
6987	270470	135931
6988	270508	135892
6989	270547	135854
6990	270583	135814
6991	270615	135772
6992	270647	135730
6993	270680	135688
6994	270724	135652
6995	270754	135609
6996	270784	135566
6997	270813	135523
6998	270845	135480
6999	271051	135525
7000	271093	135488
7001	271129	135448
7002	271163	135407
7003	271202	135369
7004	271242	135330
7005	271273	135288
7006	271326	135256
7007	271355	135213
7008	271387	135170
7009	271423	135130
7010	271477	135099
7011	271510	135058
7012	271545	135017
7013	271581	134977
7014	271614	134935
7015	271650	134896
7016	271682	134853
7017	271726	134817
7018	271761	134777
7019	271793	134735
7020	271823	134692
7021	271854	134649
7022	271885	134606
7023	271916	134564
7024	271963	134530
7025	272003	134491
7026	272036	134450
7027	272245	134495
7028	272362	134495
7029	272416	134464
7030	272448	134422
7031	272479	134379
7032	272515	134339
7033	272545	134296
7034	272577	134254
7035	272609	134212
7036	272640	134169
7037	272671	134127
7038	272703	134085
7039	272734	134042
7040	272766	134000
7041	272798	133958
7042	272859	133930
7043	272893	133889
7044	272939	133854
7045	272973	133813
7046	273027	133782
7047	273062	133741
7048	273095	133700
7049	273129	133659
7050	273174	133623
7051	273206	133581
7052	273237	133539
7053	273269	133496
7054	273300	133454
7055	273332	133412
7056	273627	133498
7057	273664	133458
7058	273714	133425
7059	273746	133383
7060	273776	133340
7061	273807	133298
7062	273838	133255
7063	273893	133224
7064	273925	133182
7065	273956	133140
7066	273989	133098
7067	274018	133054
7068	274053	133014
7069	274088	132973
7070	274123	132932
7071	274159	132893
7072	274192	132851
7073	274223	132808
7074	274256	132767
7075	274293	132727
7076	274324	132685
7077	274356	132642
7078	274387	132600
7079	274418	132558
7080	274451	132516
7081	274482	132474
7082	274514	132431
7083	274546	132389
7084	274578	132348
7085	274610	132305
7086	274728	132305
7087	274862	132312
7088	274898	132272
7089	274931	132230
7090	274964	132189
7091	274996	132147
7092	275030	132106
7093	275065	132065
7094	275100	132024
7095	275132	131982
7096	275170	131943
7097	275207	131904
7098	275238	131861
7099	275268	131818
7100	275300	131776
7101	275336	131736
7102	275366	131693
7103	275396	131650
7104	275426	131607
7105	275458	131565
7106	275488	131522
7107	275523	131482
7108	275553	131439
7109	275583	131396
7110	275613	131353
7111	275645	131311
7112	275709	131284
7113	275741	131242
7114	275774	131201
7115	275805	131158
7116	275837	131116
7117	276062	131166
7118	276162	131156
7119	276198	131116
7120	276232	131075
7121	276264	131033
7122	276298	130992
7123	276333	130951
7124	276364	130909
7125	276414	130876
7126	276447	130834
7127	276479	130792
7128	276509	130749
7129	276540	130707
7130	276570	130663
7131	276602	130622
7132	276646	130585
7133	276676	130542
7134	276706	130500
7135	276738	130457
7136	276771	130416
7137	276812	130378
7138	276846	130337
7139	276878	130295
7140	276910	130253
7141	276942	130211
7142	276972	130169
7143	277004	130126
7144	277038	130086
7145	277073	130045
7146	277106	130003
7147	277137	129961
7148	277369	130013
7149	277455	129996
7150	277489	129955
7151	277521	129913
7152	277551	129870
7153	277582	129828
7154	277613	129785
7155	277645	129743
7156	277677	129701
7157	277708	129659
7158	277740	129617
7159	277771	129574
7160	277801	129532
7161	277834	129490
7162	277866	129448
7163	277899	129407
7164	277943	129370
7165	277972	129327
7166	278004	129285
7167	278038	129244
7168	278072	129203
7169	278106	129162
7170	278139	129120
7171	278168	129077
7172	278200	129035
7173	278231	128993
7174	278262	128951
7175	278294	128908
7176	278332	128869
7177	278362	128827
7178	278392	128784
7179	278422	128741
7180	278665	128797
7181	278752	128780
7182	278787	128739
7183	278819	128697
7184	278851	128656
7185	278883	128613
7186	278914	128571
7187	278943	128528
7188	278975	128486
7189	279009	128445
7190	279042	128403
7191	279075	128362
7192	279107	128320
7193	279139	128278
7194	279170	128236
7195	279204	128195
7196	279239	128154
7197	279270	128112
7198	279302	128070
7199	279333	128027
7200	279364	127985
7201	279397	127943
7202	279428	127901
7203	279460	127859
7204	279492	127817
7205	279523	127775
7206	279552	127732
7207	279583	127689
7208	279615	127647
7209	279648	127606
7210	279681	127565
7211	279713	127523
7212	279896	127550
7213	279972	127528
7214	280006	127487
7215	280045	127448
7216	280082	127409
7217	280126	127372
7218	280157	127330
7219	280189	127288
7220	280221	127246
7221	280253	127204
7222	280285	127162
7223	280316	127120
7224	280347	127077
7225	280378	127035
7226	280410	126993
7227	280443	126952
7228	280478	126911
7229	280533	126880
7230	280566	126838
7231	280597	126796
7232	280628	126754
7233	280659	126712
7234	280692	126670
7235	280724	126628
7236	280754	126585
7237	280782	126542
7238	280812	126499
7239	280843	126457
7240	280875	126415
7241	280907	126373
7242	280938	126331
7243	281174	126380
7244	281270	126368
7245	281305	126327
7246	281336	126285
7247	281370	126243
7248	281404	126203
7249	281437	126161
7250	281467	126118
7251	281499	126077
7252	281530	126034
7253	281561	125992
7254	281592	125949
7255	281623	125907
7256	281654	125865
7257	281688	125824
7258	281720	125782
7259	281751	125740
7260	281783	125698
7261	281814	125656
7262	281846	125614
7263	281876	125571
7264	281907	125529
7265	281938	125487
7266	281968	125444
7267	282000	125402
7268	282034	125361
7269	282066	125319
7270	282113	125284
7271	282145	125242
7272	282176	125200
7273	282206	125157
7274	282237	125115
7275	282370	125118
7276	282571	125151
7277	282603	125109
7278	282648	125073
7279	282685	125033
7280	282718	124992
7281	282750	124950
7282	282784	124909
7283	282815	124867
7284	282847	124825
7285	282879	124783
7286	282936	124753
7287	282968	124711
7288	282999	124668
7289	283032	124627
7290	283069	124588
7291	283102	124546
7292	283133	124504
7293	283168	124463
7294	283200	124421
7295	283238	124382
7296	283277	124343
7297	283312	124303
7298	283349	124263
7299	283380	124221
7300	283413	124180
7301	283444	124137
7302	283482	124098
7303	283548	124072
7304	283735	124098
7305	283812	124075
7306	283854	124038
7307	283889	123997
7308	283921	123955
7309	283951	123913
7310	283984	123871
7311	284020	123831
7312	284059	123792
7313	284091	123751
7314	284132	123713
7315	284172	123675
7316	284205	123633
7317	284245	123595
7318	284287	123557
7319	284326	123519
7320	284360	123478
7321	284399	123439
7322	284438	123400
7323	284478	123361
7324	284513	123321
7325	284544	123279
7326	284577	123238
7327	284611	123197
7328	284646	123156
7329	284678	123114
7330	284712	123073
7331	284747	123033
7332	284951	123065
7333	285097	123073
7334	285160	123044
7335	285199	123005
7336	285241	122968
7337	285279	122928
7338	285311	122887
7339	285342	122845
7340	285436	122829
7341	285490	122797
7342	285526	122757
7343	285560	122716
7344	285594	122675
7345	285626	122633
7346	285656	122590
7347	285688	122548
7348	285719	122506
7349	285770	122473
7350	285803	122431
7351	285836	122390
7352	285869	122349
7353	285902	122307
7354	285939	122267
7355	285986	122232
7356	286034	122197
7357	286083	122162
7358	286370	122229
7359	286418	122194
7360	286453	122154
7361	286486	122113
7362	286518	122070
7363	286550	122029
7364	286582	121987
7365	286613	121945
7366	286646	121903
7367	286679	121862
7368	286716	121822
7369	286763	121787
7370	286795	121745
7371	286828	121703
7372	286861	121662
7373	286909	121627
7374	286941	121585
7375	286973	121543
7376	287010	121503
7377	287043	121462
7378	287101	121431
7379	287133	121389
7380	287164	121347
7381	287196	121305
7382	287227	121263
7383	287262	121222
7384	287294	121181
7385	287326	121139
7386	287360	121098
7387	287548	121122
7388	287627	121100
7389	287659	121058
7390	287728	121032
7391	287760	120990
7392	287791	120948
7393	287825	120906
7394	287858	120865
7395	287893	120824
7396	287927	120784
7397	287962	120743
7398	288000	120704
7399	288041	120665
7400	288080	120627
7401	288122	120589
7402	288159	120549
7403	288208	120515
7404	288243	120474
7405	288289	120438
7406	288322	120397
7407	288356	120356
7408	288388	120314
7409	288419	120272
7410	288450	120229
7411	288483	120188
7412	288513	120145
7413	288544	120103
7414	288595	120069
7415	288839	120115
7416	288933	120100
7417	288967	120058
7418	289001	120018
7419	289035	119976
7420	289069	119935
7421	289103	119894
7422	289136	119853
7423	289170	119812
7424	289204	119771
7425	289239	119730
7426	289274	119690
7427	289307	119648
7428	289339	119607
7429	289376	119567
7430	289416	119528
7431	289447	119486
7432	289480	119445
7433	289511	119403
7434	289542	119361
7435	289574	119319
7436	289609	119278
7437	289640	119236
7438	289672	119194
7439	289704	119152
7440	289740	119112
7441	289772	119070
7442	289804	119029
7443	289857	118995
7444	289891	118954
7445	290180	119018
7446	290250	118992
7447	290290	118953
7448	290331	118915
7449	290365	118874
7450	290399	118833
7451	290432	118791
7452	290466	118750
7453	290496	118708
7454	290526	118665
7455	290558	118624
7456	290593	118583
7457	290628	118542
7458	290663	118502
7459	290698	118461
7460	290733	118420
7461	290775	118383
7462	290809	118342
7463	290866	118310
7464	290900	118269
7465	290934	118228
7466	290969	118187
7467	291019	118153
7468	291060	118115
7469	291143	118094
7470	291190	118058
7471	291226	118018
7472	291448	118053
7473	291486	118014
7474	291544	117983
7475	291576	117941
7476	291611	117900
7477	291655	117863
7478	291688	117822
7479	291730	117784
7480	291766	117744
7481	291803	117704
7482	291848	117667
7483	291882	117626
7484	291916	117585
7485	291952	117545
7486	291985	117504
7487	292019	117463
7488	292053	117422
7489	292084	117379
7490	292120	117339
7491	292152	117297
7492	292183	117255
7493	292215	117213
7494	292246	117171
7495	292278	117129
7496	292309	117087
7497	292342	117045
7498	292373	117004
7499	292404	116961
7500	292435	116919
7501	292467	116878
7502	292771	116944
7503	292810	116905
7504	292857	116869
7505	292893	116829
7506	292984	116811
7507	293018	116770
7508	293052	116729
7509	293086	116688
7510	293120	116647
7511	293151	116605
7512	293184	116563
7513	293214	116521
7514	293246	116479
7515	293280	116437
7516	293312	116396
7517	293360	116360
7518	293393	116319
7519	293424	116277
7520	293456	116235
7521	293489	116193
7522	293520	116151
7523	293552	116110
7524	293584	116068
7525	293615	116026
7526	293663	115990
7527	293698	115949
7528	293731	115908
7529	293764	115867
7530	293984	115899
7531	294101	115891
7532	294137	115850
7533	294173	115810
7534	294208	115770
7535	294272	115741
7536	294318	115704
7537	294351	115663
7538	294383	115621
7539	294415	115579
7540	294446	115537
7541	294476	115494
7542	294509	115453
7543	294542	115411
7544	294580	115372
7545	294638	115340
7546	294672	115299
7547	294707	115259
7548	294740	115217
7549	294773	115176
7550	294802	115133
7551	294834	115091
7552	294867	115050
7553	294905	115010
7554	294938	114969
7555	294970	114927
7556	295016	114891
7557	295058	114853
7558	295209	114857
7559	295337	114853
7560	295372	114812
7561	295404	114771
7562	295436	114729
7563	295467	114687
7564	295502	114646
7565	295536	114605
7566	295570	114564
7567	295603	114522
7568	295638	114482
7569	295670	114440
7570	295701	114398
7571	295767	114369
7572	295804	114329
7573	295856	114295
7574	295889	114254
7575	295920	114212
7576	295956	114171
7577	296000	114134
7578	296056	114102
7579	296093	114062
7580	296128	114021
7581	296167	113982
7582	296206	113943
7583	296244	113904
7584	296279	113863
7585	296323	113826
7586	296625	113888
7587	296658	113846
7588	296694	113806
7589	296727	113765
7590	296776	113729
7591	296811	113688
7592	296847	113648
7593	296880	113607
7594	296918	113567
7595	296951	113526
7596	296993	113488
7597	297029	113448
7598	297066	113408
7599	297112	113371
7600	297150	113332
7601	297183	113290
7602	297220	113251
7603	297269	113215
7604	297304	113174
7605	297383	113151
7606	297416	113109
7607	297450	113068
7608	297492	113030
7609	297524	112989
7610	297556	112947
7611	297588	112905
7612	297620	112863
7613	297869	112903
7614	297968	112887
7615	298014	112851
7616	298054	112812
7617	298094	112773
7618	298128	112732
7619	298159	112690
7620	298194	112649
7621	298232	112609
7622	298265	112568
7623	298327	112537
7624	298361	112496
7625	298392	112454
7626	298430	112415
7627	298482	112381
7628	298522	112342
7629	298556	112301
7630	298588	112259
7631	298619	112217
7632	298651	112175
7633	298683	112133
7634	298713	112091
7635	298748	112050
7636	298780	112008
7637	298810	111965
7638	298840	111923
7639	298872	111881
7640	298904	111839
7641	298935	111797
7642	299240	111857
7643	299285	111820
7644	299321	111780
7645	299355	111739
7646	299386	111697
7647	299433	111660
7648	299468	111620
7649	299499	111578
7650	299532	111536
7651	299597	111507
7652	299630	111465
7653	299661	111423
7654	299694	111382
7655	299726	111340
7656	299766	111301
7657	299802	111261
7658	299836	111220
7659	299871	111179
7660	299904	111137
7661	299949	111101
7662	299982	111059
7663	300015	111018
7664	300048	110976
7665	300081	110935
7666	300115	110894
7667	300150	110853
7668	300185	110812
7669	300220	110772
7670	300253	110731
7671	300485	110762
7672	300521	110722
7673	300561	110683
7674	300594	110642
7675	300630	110601
7676	300661	110559
7677	300693	110518
7678	300724	110475
7679	300756	110433
7680	300786	110391
7681	300824	110351
7682	300858	110311
7683	300893	110270
7684	300946	110235
7685	300988	110197
7686	301024	110157
7687	301056	110115
7688	301087	110073
7689	301117	110031
7690	301150	109989
7691	301204	109956
7692	301239	109915
7693	301271	109873
7694	301302	109831
7695	301333	109789
7696	301363	109746
7697	301397	109705
7698	301432	109665
7699	301467	109624
7700	301502	109584
7701	301816	109644
7702	301858	109606
7703	301894	109566
7704	301970	109540
7705	302024	109506
7706	302057	109465
7707	302105	109428
7708	302191	109406
7709	302230	109367
7710	302264	109326
7711	302339	109300
7712	302372	109258
7713	302404	109216
7714	302436	109174
7715	302469	109133
7716	302503	109092
7717	302539	109052
7718	302583	109014
7719	302653	108986
7720	302686	108945
7721	302738	108910
7722	302768	108868
7723	302806	108828
7724	303012	108849
7725	303154	108846
7726	303188	108805
7727	303238	108770
7728	303269	108728
7729	303301	108686
7730	303341	108647
7731	303376	108606
7732	303410	108565
7733	303444	108524
7734	303477	108482
7735	303510	108441
7736	303543	108400
7737	303576	108358
7738	303608	108316
7739	303640	108275
7740	303672	108233
7741	303704	108191
7742	303736	108149
7743	303770	108108
7744	303804	108067
7745	303854	108032
7746	303888	107990
7747	303924	107950
7748	303956	107908
7749	304004	107872
7750	304042	107833
7751	304078	107792
7752	304109	107750
7753	304140	107708
7754	304446	107763
7755	304483	107723
7756	304515	107681
7757	304554	107642
7758	304590	107601
7759	304623	107560
7760	304656	107518
7761	304688	107477
7762	304720	107435
7763	304753	107393
7764	304784	107351
7765	304816	107309
7766	304881	107279
7767	304913	107237
7768	304945	107196
7769	304987	107157
7770	305024	107117
7771	305061	107077
7772	305107	107040
7773	305142	107000
7774	305179	106959
7775	305209	106917
7776	305239	106874
7777	305270	106832
7778	305302	106791
7779	305335	106749
7780	305364	106706
7781	305395	106664
7782	305426	106622
7783	305547	106611
7784	305708	106615
7785	305744	106574
7786	305781	106534
7787	305814	106493
7788	305845	106451
7789	305877	106409
7790	305908	106367
7791	305940	106325
7792	305974	106284
7793	306009	106243
7794	306041	106201
7795	306073	106159
7796	306106	106118
7797	306141	106077
7798	306188	106041
7799	306221	105999
7800	306257	105959
7801	306291	105918
7802	306322	105876
7803	306354	105834
7804	306387	105792
7805	306419	105751
7806	306452	105709
7807	306483	105667
7808	306513	105625
7809	306546	105583
7810	306578	105542
7811	306611	105500
7812	306650	105461
7813	306683	105419
7814	306915	105447
7815	307033	105434
7816	307074	105395
7817	307110	105355
7818	307154	105317
7819	307187	105276
7820	307237	105240
7821	307267	105198
7822	307299	105156
7823	307332	105115
7824	307364	105073
7825	307395	105031
7826	307426	104989
7827	307455	104946
7828	307487	104904
7829	307518	104862
7830	307565	104826
7831	307597	104784
7832	307626	104741
7833	307657	104699
7834	307689	104657
7835	307720	104615
7836	307751	104573
7837	307782	104531
7838	307811	104488
7839	307842	104446
7840	307882	104407
7841	307916	104366
7842	307950	104325
7843	307989	104285
7844	308239	104318
7845	308355	104304
7846	308406	104269
7847	308441	104228
7848	308472	104186
7849	308503	104144
7850	308534	104102
7851	308567	104061
7852	308598	104018
7853	308630	103977
7854	308688	103944
7855	308736	103907
7856	308771	103866
7857	308809	103827
7858	308856	103790
7859	308891	103749
7860	308982	103727
7861	309021	103688
7862	309058	103648
7863	309094	103607
7864	309144	103572
7865	309177	103530
7866	309236	103497
7867	309267	103455
7868	309298	103414
7869	309328	103371
7870	309559	103396
7871	309606	103359
7872	309639	103318
7873	309677	103278
7874	309708	103236
7875	309742	103195
7876	309776	103153
7877	309812	103113
7878	309846	103072
7879	309876	103030
7880	309908	102988
7881	309950	102949
